"rules","support","confidence","lift"
"3287","{0373483503,0515128546} => {0515128554}",0.000156945834069017,0.888888888888889,906.186666666667
"3288","{0373483503,0515128554} => {0515128546}",0.000156945834069017,0.888888888888889,1029.75757575758
"3289","{0373483503,0515128554} => {042518630X}",0.00013732760481039,0.777777777777778,1723.72463768116
"3290","{0373483503,042518630X} => {0515128554}",0.00013732760481039,1,1019.46
"3291","{042518630X,0515128554} => {0373483503}",0.00013732760481039,0.777777777777778,1887.88888888889
"3292","{0373483503,0515128554} => {0515131229}",0.00013732760481039,0.777777777777778,591.726368159204
"3293","{0373483503,0515131229} => {0515128554}",0.00013732760481039,0.875,892.0275
"3294","{0373483503,0515128554} => {051513287X}",0.00013732760481039,0.777777777777778,591.726368159204
"3295","{0373483503,051513287X} => {0515128554}",0.00013732760481039,1,1019.46
"3296","{0373483503,042518630X} => {0515131229}",0.00013732760481039,1,760.791044776119
"3297","{0373483503,0515131229} => {042518630X}",0.00013732760481039,0.875,1939.1902173913
"3298","{042518630X,0515131229} => {0373483503}",0.00013732760481039,0.7,1699.1
"3299","{0373483503,042518630X} => {051513287X}",0.00013732760481039,1,760.791044776119
"3300","{0373483503,051513287X} => {042518630X}",0.00013732760481039,1,2216.21739130435
"3301","{042518630X,051513287X} => {0373483503}",0.00013732760481039,0.777777777777778,1887.88888888889
"3302","{0373483503,0515131229} => {051513287X}",0.00013732760481039,0.875,665.692164179104
"3303","{0373483503,051513287X} => {0515131229}",0.00013732760481039,1,760.791044776119
"3304","{0060987529,1400031354} => {1400034779}",0.00013732760481039,0.875,371.678125
"3305","{0060987529,1400034779} => {1400031354}",0.00013732760481039,1,784.2
"3306","{0060987529,0375726403} => {0316666343}",0.00013732760481039,0.875,95.0988805970149
"3307","{0312966091,0312990456} => {0312971346}",0.000235418751103525,0.857142857142857,716.248243559719
"3308","{0312971346,0312990456} => {0312966091}",0.000235418751103525,0.857142857142857,716.248243559719
"3309","{0312980140,0312990456} => {0312966091}",0.00013732760481039,0.777777777777778,649.928961748634
"3310","{0312966091,0312990456} => {0312966970}",0.000235418751103525,0.857142857142857,672.171428571429
"3311","{0312966970,0312990456} => {0312966091}",0.000235418751103525,0.8,668.498360655738
"3312","{0312966091,0312990456} => {0671001795}",0.000235418751103525,0.857142857142857,590.420849420849
"3313","{0312980140,0312990456} => {0312971346}",0.00013732760481039,0.777777777777778,649.928961748634
"3314","{0312971346,0312990456} => {0312966970}",0.000215800521844898,0.785714285714286,616.157142857143
"3315","{0312966970,0312990456} => {0312971346}",0.000215800521844898,0.733333333333333,612.790163934426
"3316","{0312971346,0312990456} => {0671001795}",0.000215800521844898,0.785714285714286,541.219111969112
"3317","{0312990456,0440214041} => {0312971346}",0.00013732760481039,0.777777777777778,649.928961748634
"3318","{0312971346,0440214041} => {0312990456}",0.00013732760481039,0.7,686.175
"3319","{0312980140,0312990456} => {0312966970}",0.00013732760481039,0.777777777777778,609.933333333333
"3320","{0312980140,0312990456} => {0671001795}",0.000156945834069017,0.888888888888889,612.288288288288
"3321","{0312966970,0312990456} => {0671001795}",0.000215800521844898,0.733333333333333,505.137837837838
"3322","{0312990456,0440214041} => {0671001795}",0.000156945834069017,0.888888888888889,612.288288288288
"3323","{0312990456,0440214041} => {044021145X}",0.00013732760481039,0.777777777777778,262.55408388521
"3324","{0312990456,044021145X} => {0440214041}",0.00013732760481039,0.875,398.2265625
"3325","{0060934417,1400031354} => {1400034779}",0.00013732760481039,0.7,297.3425
"3326","{0060934417,1400034779} => {1400031354}",0.00013732760481039,1,784.2
"3327","{0786868716,1400031354} => {1400034779}",0.00013732760481039,0.7,297.3425
"3328","{0786868716,1400034779} => {1400031354}",0.00013732760481039,0.875,686.175
"3329","{051512317X,0515132020} => {0515128546}",0.00013732760481039,0.875,1013.66761363636
"3330","{051512317X,0515126772} => {0515128554}",0.00013732760481039,0.777777777777778,792.913333333333
"3331","{051512317X,0515128546} => {0515128554}",0.000196182292586271,0.909090909090909,926.781818181818
"3332","{051512317X,0515128554} => {0515128546}",0.000196182292586271,0.833333333333333,965.397727272727
"3333","{0060934417,0345361792} => {0671027360}",0.00013732760481039,0.777777777777778,199.22445561139
"3334","{0060934417,0671027360} => {0345361792}",0.00013732760481039,0.7,283.183333333333
"3335","{0345361792,0671027360} => {0060934417}",0.00013732760481039,0.777777777777778,341.772988505747
"3336","{0312966091,0312980140} => {0312971346}",0.000294273438879407,0.9375,783.396516393443
"3337","{0312971346,0312980140} => {0312966091}",0.000294273438879407,0.75,626.717213114754
"3338","{0312966091,0312971346} => {0312966970}",0.000431601043689797,0.733333333333333,575.08
"3339","{0312966091,0312966970} => {0312971346}",0.000431601043689797,0.88,735.348196721311
"3340","{0312966970,0312971346} => {0312966091}",0.000431601043689797,0.709677419354839,593.02273929138
"3341","{0312971346,0671001795} => {0312966091}",0.000353128126655288,0.857142857142857,716.248243559719
"3342","{0061009059,0312971346} => {0312966091}",0.000176564063327644,0.75,626.717213114754
"3343","{0312306326,0312966091} => {0312971346}",0.00013732760481039,0.875,731.170081967213
"3344","{0312306326,0312971346} => {0312966091}",0.00013732760481039,0.777777777777778,649.928961748634
"3345","{0312265859,0312966091} => {0312971346}",0.000176564063327644,0.75,626.717213114754
"3346","{0312265859,0312971346} => {0312966091}",0.000176564063327644,0.818181818181818,683.691505216095
"3347","{0312966091,0440214041} => {0312971346}",0.00013732760481039,0.777777777777778,649.928961748634
"3348","{0312971346,0440214041} => {0312966091}",0.00013732760481039,0.7,584.936065573771
"3349","{0312265867,0312971346} => {0312966091}",0.000156945834069017,0.8,668.498360655738
"3350","{0312966091,0312983271} => {0312971346}",0.00013732760481039,0.7,584.936065573771
"3351","{0312971346,0312983271} => {0312966091}",0.00013732760481039,1,835.622950819672
"3352","{0312966091,0440211727} => {0312971346}",0.00013732760481039,0.777777777777778,649.928961748634
"3353","{0312971346,0440211727} => {0312966091}",0.00013732760481039,1,835.622950819672
"3354","{0312966091,0312980140} => {0312966970}",0.000255036980362153,0.8125,637.1625
"3355","{0312966091,0312980140} => {0671001795}",0.000255036980362153,0.8125,559.669763513514
"3356","{0312980140,0671001795} => {0312966091}",0.000255036980362153,0.722222222222222,603.505464480874
"3357","{0061009059,0312980140} => {0312966091}",0.00013732760481039,0.777777777777778,649.928961748634
"3358","{0312966091,0312966970} => {0671001795}",0.000372746355913915,0.76,523.506486486487
"3359","{0312966970,0671001795} => {0312966091}",0.000372746355913915,0.76,635.073442622951
"3360","{0061009059,0312966970} => {0312966091}",0.000156945834069017,0.727272727272727,607.725782414307
"3361","{0312265867,0312966970} => {0312966091}",0.00013732760481039,0.7,584.936065573771
"3362","{0061009059,0312966091} => {0671001795}",0.000255036980362153,0.8125,559.669763513514
"3363","{044022165X,0440224764} => {044021145X}",0.00013732760481039,0.777777777777778,262.55408388521
"3364","{0439064872,0440224764} => {059035342X}",0.00013732760481039,1,242.728571428571
"3365","{0440224764,059035342X} => {0439064872}",0.00013732760481039,0.777777777777778,317.165333333333
"3366","{0312971346,0312980140} => {0312966970}",0.000313891668138034,0.8,627.36
"3367","{0312966970,0312980140} => {0312971346}",0.000313891668138034,0.842105263157895,703.682484900776
"3368","{0312980140,0671001795} => {0312971346}",0.000255036980362153,0.722222222222222,603.505464480874
"3369","{0061009059,0312980140} => {0312971346}",0.00013732760481039,0.777777777777778,649.928961748634
"3370","{0312971346,0671001795} => {0312966970}",0.000333509897396661,0.80952380952381,634.828571428571
"3371","{0061009059,0312971346} => {0312966970}",0.000176564063327644,0.75,588.15
"3372","{0061009059,0312966970} => {0312971346}",0.000176564063327644,0.818181818181818,683.691505216095
"3373","{0312265867,0312971346} => {0312966970}",0.000176564063327644,0.9,705.78
"3374","{0312265867,0312966970} => {0312971346}",0.000176564063327644,0.9,752.060655737705
"3375","{0312971346,0440214041} => {0671001795}",0.00013732760481039,0.7,482.177027027027
"3376","{0312971346,0440214041} => {044021145X}",0.00013732760481039,0.7,236.298675496689
"3377","{0312971346,044021145X} => {0440214041}",0.00013732760481039,0.777777777777778,353.979166666667
"3378","{0425173631,0515132020} => {0515128554}",0.00013732760481039,0.875,892.0275
"3379","{0425173631,0515128554} => {0515132020}",0.00013732760481039,0.875,948.965425531915
"3380","{0425173631,0515132020} => {042518630X}",0.000156945834069017,1,2216.21739130435
"3381","{0425173631,042518630X} => {0515132020}",0.000156945834069017,0.8,867.625531914894
"3382","{042518630X,0515132020} => {0425173631}",0.000156945834069017,1,3398.2
"3383","{0425173631,0515132020} => {0515131229}",0.000156945834069017,1,760.791044776119
"3384","{0425173631,0515131229} => {0515132020}",0.000156945834069017,1,1084.53191489362
"3385","{0425173631,0515132020} => {051513287X}",0.000156945834069017,1,760.791044776119
"3386","{0425173631,051513287X} => {0515132020}",0.000156945834069017,1,1084.53191489362
"3387","{0425173631,0515126772} => {0515128546}",0.00013732760481039,0.875,1013.66761363636
"3388","{0425173631,0515128546} => {0515126772}",0.00013732760481039,1,1108.10869565217
"3389","{0425173631,0515126772} => {0515128554}",0.00013732760481039,0.875,892.0275
"3390","{0425173631,0515128554} => {0515126772}",0.00013732760481039,0.875,969.595108695652
"3391","{0425173631,0515126772} => {042518630X}",0.00013732760481039,0.875,1939.1902173913
"3392","{0425173631,042518630X} => {0515126772}",0.00013732760481039,0.7,775.676086956522
"3393","{042518630X,0515126772} => {0425173631}",0.00013732760481039,0.875,2973.425
"3394","{0425173631,0515128546} => {0515128554}",0.00013732760481039,1,1019.46
"3395","{0425173631,0515128554} => {0515128546}",0.00013732760481039,0.875,1013.66761363636
"3396","{0425173631,0515128546} => {042518630X}",0.00013732760481039,1,2216.21739130435
"3397","{0425173631,042518630X} => {0515128546}",0.00013732760481039,0.7,810.934090909091
"3398","{042518630X,0515128546} => {0425173631}",0.00013732760481039,0.777777777777778,2643.04444444444
"3399","{0425173631,0515128554} => {042518630X}",0.000156945834069017,1,2216.21739130435
"3400","{0425173631,042518630X} => {0515128554}",0.000156945834069017,0.8,815.568
"3401","{042518630X,0515128554} => {0425173631}",0.000156945834069017,0.888888888888889,3020.62222222222
"3402","{0425173631,0515128554} => {0515131229}",0.00013732760481039,0.875,665.692164179104
"3403","{0425173631,0515131229} => {0515128554}",0.00013732760481039,0.875,892.0275
"3404","{0425173631,0515128554} => {0515136530}",0.00013732760481039,0.875,1173.72039473684
"3405","{0425173631,0515136530} => {0515128554}",0.00013732760481039,1,1019.46
"3406","{0515128554,0515136530} => {0425173631}",0.00013732760481039,0.875,2973.425
"3407","{0425173631,0515128554} => {051513287X}",0.00013732760481039,0.875,665.692164179104
"3408","{0425173631,051513287X} => {0515128554}",0.00013732760481039,0.875,892.0275
"3409","{0425173631,0425183971} => {0425181464}",0.00013732760481039,0.875,2477.85416666667
"3410","{0425173631,0425181464} => {0425183971}",0.00013732760481039,0.875,1715.4375
"3411","{0425181464,0425183971} => {0425173631}",0.00013732760481039,0.875,2973.425
"3412","{0425173631,0425183971} => {042518630X}",0.00013732760481039,0.875,1939.1902173913
"3413","{0425173631,042518630X} => {0425183971}",0.00013732760481039,0.7,1372.35
"3414","{0425183971,042518630X} => {0425173631}",0.00013732760481039,0.875,2973.425
"3415","{0425173631,0425181464} => {042518630X}",0.00013732760481039,0.875,1939.1902173913
"3416","{0425173631,042518630X} => {0425181464}",0.00013732760481039,0.7,1982.28333333333
"3417","{0425181464,042518630X} => {0425173631}",0.00013732760481039,0.875,2973.425
"3418","{0425173631,042518630X} => {0515131229}",0.000156945834069017,0.8,608.632835820896
"3419","{0425173631,0515131229} => {042518630X}",0.000156945834069017,1,2216.21739130435
"3420","{042518630X,0515131229} => {0425173631}",0.000156945834069017,0.8,2718.56
"3421","{0425173631,042518630X} => {0515136530}",0.00013732760481039,0.7,938.976315789474
"3422","{0425173631,0515136530} => {042518630X}",0.00013732760481039,1,2216.21739130435
"3423","{042518630X,0515136530} => {0425173631}",0.00013732760481039,0.875,2973.425
"3424","{0425173631,042518630X} => {051513287X}",0.000156945834069017,0.8,608.632835820896
"3425","{0425173631,051513287X} => {042518630X}",0.000156945834069017,1,2216.21739130435
"3426","{042518630X,051513287X} => {0425173631}",0.000156945834069017,0.888888888888889,3020.62222222222
"3427","{0425173631,0515131229} => {051513287X}",0.000156945834069017,1,760.791044776119
"3428","{0425173631,051513287X} => {0515131229}",0.000156945834069017,1,760.791044776119
"3429","{0515130389,0553295977} => {0515132020}",0.00013732760481039,0.875,948.965425531915
"3430","{0515132020,0553295977} => {0515130389}",0.00013732760481039,1,1307
"3431","{0515130389,0553295977} => {0515126772}",0.00013732760481039,0.875,969.595108695652
"3432","{0515126772,0515130389} => {0553295977}",0.00013732760481039,0.7,1784.055
"3433","{0515126772,0553295977} => {0515130389}",0.00013732760481039,0.875,1143.625
"3434","{0515130389,0553295977} => {0515131229}",0.00013732760481039,0.875,665.692164179104
"3435","{0515130389,0515131229} => {0553295977}",0.00013732760481039,0.7,1784.055
"3436","{0515131229,0553295977} => {0515130389}",0.00013732760481039,0.7,914.9
"3437","{0515130389,0515132020} => {0515126772}",0.000196182292586271,0.833333333333333,923.423913043478
"3438","{0515126772,0515130389} => {0515132020}",0.000196182292586271,1,1084.53191489362
"3439","{0515130389,0515132020} => {0515128546}",0.000176564063327644,0.75,868.857954545455
"3440","{0515128546,0515130389} => {0515132020}",0.000176564063327644,1,1084.53191489362
"3441","{0515128554,0515130389} => {0515132020}",0.000156945834069017,1,1084.53191489362
"3442","{0515130389,0515132020} => {0515131229}",0.000176564063327644,0.75,570.593283582089
"3443","{0515130389,0515131229} => {0515132020}",0.000176564063327644,0.9,976.078723404255
"3444","{0515130389,0515136379} => {0515132020}",0.00013732760481039,0.777777777777778,843.524822695035
"3445","{0515132020,0515136379} => {0515130389}",0.00013732760481039,0.7,914.9
"3446","{0515130389,0515132020} => {051513287X}",0.000176564063327644,0.75,570.593283582089
"3447","{0515130389,051513287X} => {0515132020}",0.000176564063327644,0.9,976.078723404255
"3448","{0515126772,0515130389} => {0515128546}",0.000176564063327644,0.9,1042.62954545455
"3449","{0515128546,0515130389} => {0515126772}",0.000176564063327644,1,1108.10869565217
"3450","{0515126772,0515130389} => {0515128554}",0.000156945834069017,0.8,815.568
"3451","{0515128554,0515130389} => {0515126772}",0.000156945834069017,1,1108.10869565217
"3452","{0515126772,0515130389} => {0515131229}",0.000176564063327644,0.9,684.711940298508
"3453","{0515130389,0515131229} => {0515126772}",0.000176564063327644,0.9,997.297826086957
"3454","{0515126772,0515130389} => {0515136379}",0.00013732760481039,0.7,914.9
"3455","{0515130389,0515136379} => {0515126772}",0.00013732760481039,0.777777777777778,861.86231884058
"3456","{0515126772,0515136379} => {0515130389}",0.00013732760481039,0.875,1143.625
"3457","{0515126772,0515130389} => {051513287X}",0.000176564063327644,0.9,684.711940298508
"3458","{0515130389,051513287X} => {0515126772}",0.000176564063327644,0.9,997.297826086957
"3459","{0515126772,051513287X} => {0515130389}",0.000176564063327644,0.75,980.25
"3460","{0515128546,0515130389} => {0515128554}",0.000156945834069017,0.888888888888889,906.186666666667
"3461","{0515128554,0515130389} => {0515128546}",0.000156945834069017,1,1158.47727272727
"3462","{0515128546,0515130389} => {0515131229}",0.000156945834069017,0.888888888888889,676.258706467662
"3463","{0515130389,0515131229} => {0515128546}",0.000156945834069017,0.8,926.781818181818
"3464","{0515128546,0515130389} => {0515136379}",0.00013732760481039,0.777777777777778,1016.55555555556
"3465","{0515130389,0515136379} => {0515128546}",0.00013732760481039,0.777777777777778,901.037878787879
"3466","{0515128546,0515136379} => {0515130389}",0.00013732760481039,0.875,1143.625
"3467","{0515128546,0515130389} => {051513287X}",0.000176564063327644,1,760.791044776119
"3468","{0515130389,051513287X} => {0515128546}",0.000176564063327644,0.9,1042.62954545455
"3469","{0515128546,051513287X} => {0515130389}",0.000176564063327644,0.818181818181818,1069.36363636364
"3470","{0515128554,0515130389} => {0515131229}",0.000156945834069017,1,760.791044776119
"3471","{0515130389,0515131229} => {0515128554}",0.000156945834069017,0.8,815.568
"3472","{0515128554,0515130389} => {0515136379}",0.00013732760481039,0.875,1143.625
"3473","{0515130389,0515136379} => {0515128554}",0.00013732760481039,0.777777777777778,792.913333333333
"3474","{0515128554,0515136379} => {0515130389}",0.00013732760481039,1,1307
"3475","{0515128554,0515130389} => {051513287X}",0.000156945834069017,1,760.791044776119
"3476","{0515130389,051513287X} => {0515128554}",0.000156945834069017,0.8,815.568
"3477","{042518630X,0515130389} => {0515131229}",0.00013732760481039,1,760.791044776119
"3478","{0515130389,0515131229} => {042518630X}",0.00013732760481039,0.7,1551.35217391304
"3479","{042518630X,0515131229} => {0515130389}",0.00013732760481039,0.7,914.9
"3480","{0515130389,051513628X} => {0515136379}",0.00013732760481039,0.875,1143.625
"3481","{0515130389,0515136379} => {051513628X}",0.00013732760481039,0.777777777777778,1016.55555555556
"3482","{0515130389,051513628X} => {0515136530}",0.00013732760481039,0.875,1173.72039473684
"3483","{0515130389,0515136530} => {051513628X}",0.00013732760481039,1,1307
"3484","{0515130389,0515131229} => {0515136379}",0.00013732760481039,0.7,914.9
"3485","{0515130389,0515136379} => {0515131229}",0.00013732760481039,0.777777777777778,591.726368159204
"3486","{0515131229,0515136379} => {0515130389}",0.00013732760481039,0.7,914.9
"3487","{0515130389,0515131229} => {051513287X}",0.000156945834069017,0.8,608.632835820896
"3488","{0515130389,051513287X} => {0515131229}",0.000156945834069017,0.8,608.632835820896
"3489","{0515130389,0515136379} => {051513287X}",0.00013732760481039,0.777777777777778,591.726368159204
"3490","{0515130389,051513287X} => {0515136379}",0.00013732760481039,0.7,914.9
"3491","{051513287X,0515136379} => {0515130389}",0.00013732760481039,0.777777777777778,1016.55555555556
"3492","{0446672211,1558743669} => {0440226430}",0.00013732760481039,0.777777777777778,281.174940898345
"3493","{0440226430,1558743669} => {0446672211}",0.00013732760481039,1,272.582887700535
"3494","{0312195516,0449005615} => {0679781587}",0.000156945834069017,0.888888888888889,191.988700564972
"3495","{0449005615,0679781587} => {0312195516}",0.000156945834069017,0.8,167.124590163934
"3496","{0312966970,0312980140} => {0671001795}",0.000313891668138034,0.842105263157895,580.062588904694
"3497","{0312980140,0671001795} => {0312966970}",0.000313891668138034,0.888888888888889,697.066666666667
"3498","{0061009059,0312980140} => {0312966970}",0.00013732760481039,0.777777777777778,609.933333333333
"3499","{0061009059,0312980140} => {0671001795}",0.00013732760481039,0.777777777777778,535.752252252252
"3500","{0312265867,0312983271} => {0312980140}",0.00013732760481039,0.875,707.958333333333
"3501","{0345339681,0439136350} => {0439064864}",0.00013732760481039,0.875,524.722058823529
"3502","{0345339681,0439064864} => {0439136350}",0.00013732760481039,0.875,512.659482758621
"3503","{0345313860,034538475X} => {0345337662}",0.000392364585172542,0.8,248.648780487805
"3504","{0345337662,034538475X} => {0345313860}",0.000392364585172542,0.714285714285714,400.102040816327
"3505","{0515132020,0553295977} => {0515126772}",0.00013732760481039,1,1108.10869565217
"3506","{0515126772,0553295977} => {0515132020}",0.00013732760481039,0.875,948.965425531915
"3507","{0515132020,0553295977} => {0515131229}",0.00013732760481039,1,760.791044776119
"3508","{0515131229,0553295977} => {0515132020}",0.00013732760481039,0.7,759.172340425532
"3509","{0515126772,0553295977} => {0515128554}",0.00013732760481039,0.875,892.0275
"3510","{0515128554,0553295977} => {0515126772}",0.00013732760481039,1,1108.10869565217
"3511","{0515126772,0553295977} => {0515131229}",0.000156945834069017,1,760.791044776119
"3512","{0515131229,0553295977} => {0515126772}",0.000156945834069017,0.8,886.486956521739
"3513","{0515126772,0553295977} => {051513287X}",0.00013732760481039,0.875,665.692164179104
"3514","{051513287X,0553295977} => {0515126772}",0.00013732760481039,0.777777777777778,861.86231884058
"3515","{0515128554,0553295977} => {0515131229}",0.00013732760481039,1,760.791044776119
"3516","{0515131229,0553295977} => {0515128554}",0.00013732760481039,0.7,713.622
"3517","{0515128554,0553295977} => {051513287X}",0.00013732760481039,1,760.791044776119
"3518","{051513287X,0553295977} => {0515128554}",0.00013732760481039,0.777777777777778,792.913333333333
"3519","{0515131229,0553295977} => {051513287X}",0.000156945834069017,0.8,608.632835820896
"3520","{051513287X,0553295977} => {0515131229}",0.000156945834069017,0.888888888888889,676.258706467662
"3521","{0440220602,0440234743} => {044021145X}",0.00013732760481039,0.7,236.298675496689
"3522","{044021145X,0440234743} => {0440220602}",0.00013732760481039,0.777777777777778,404.547619047619
"3523","{0553213148,059035342X} => {055321313X}",0.000156945834069017,1,1415.91666666667
"3524","{055321313X,059035342X} => {0553213148}",0.000156945834069017,0.888888888888889,1258.59259259259
"3525","{0679429220,0679746048} => {0375727345}",0.00013732760481039,1,366.712230215827
"3526","{0375727345,0679746048} => {0679429220}",0.00013732760481039,0.7,482.177027027027
"3527","{0375727345,0679429220} => {0679746048}",0.00013732760481039,1,661.987012987013
"3528","{0440214041,044022165X} => {044021145X}",0.000235418751103525,0.8,270.055629139073
"3529","{044022165X,059035342X} => {044021145X}",0.00013732760481039,0.875,295.373344370861
"3530","{0385504209,044021145X} => {044022165X}",0.000156945834069017,0.727272727272727,402.948616600791
"3531","{0312966970,0515132020} => {051513287X}",0.00013732760481039,1,760.791044776119
"3532","{0312966970,051513287X} => {0515132020}",0.00013732760481039,1,1084.53191489362
"3533","{0312966970,0385505833} => {0671001795}",0.00013732760481039,1,688.824324324324
"3534","{0385505833,0671001795} => {0312966970}",0.00013732760481039,0.875,686.175
"3535","{0312966970,0446610038} => {0671001795}",0.00013732760481039,0.875,602.721283783784
"3536","{0446610038,0671001795} => {0312966970}",0.00013732760481039,0.875,686.175
"3537","{0061009059,0312966970} => {0671001795}",0.000176564063327644,0.818181818181818,563.583538083538
"3538","{0312265867,0312966970} => {0671001795}",0.00013732760481039,0.7,482.177027027027
"3539","{0312265867,0671001795} => {0312966970}",0.00013732760481039,1,784.2
"3540","{0515126772,0515132020} => {0515128546}",0.00027465520962078,0.933333333333333,1081.24545454545
"3541","{0515128546,0515132020} => {0515126772}",0.00027465520962078,0.875,969.595108695652
"3542","{0515126772,0515132020} => {0515128554}",0.000235418751103525,0.8,815.568
"3543","{0515128554,0515132020} => {0515126772}",0.000235418751103525,0.857142857142857,949.807453416149
"3544","{0515132020,051513628X} => {0515126772}",0.00013732760481039,0.875,969.595108695652
"3545","{0515126772,051513628X} => {0515132020}",0.00013732760481039,1,1084.53191489362
"3546","{0515126772,0515132020} => {0515131229}",0.000235418751103525,0.8,608.632835820896
"3547","{0515126772,0515131229} => {0515132020}",0.000235418751103525,0.857142857142857,929.598784194529
"3548","{0515132020,0515136379} => {0515126772}",0.000156945834069017,0.8,886.486956521739
"3549","{0515126772,0515136379} => {0515132020}",0.000156945834069017,1,1084.53191489362
"3550","{0515126772,051513287X} => {0515132020}",0.000196182292586271,0.833333333333333,903.776595744681
"3551","{0515128546,0515132020} => {0515128554}",0.000255036980362153,0.8125,828.31125
"3552","{0515128554,0515132020} => {0515128546}",0.000255036980362153,0.928571428571429,1075.7288961039
"3553","{0515132020,051513628X} => {0515128546}",0.00013732760481039,0.875,1013.66761363636
"3554","{0515128546,051513628X} => {0515132020}",0.00013732760481039,0.875,948.965425531915
"3555","{0515128546,0515131229} => {0515132020}",0.000215800521844898,0.785714285714286,852.132218844985
"3556","{0515132020,0515136379} => {0515128546}",0.000156945834069017,0.8,926.781818181818
"3557","{0515128546,0515136379} => {0515132020}",0.000156945834069017,1,1084.53191489362
"3558","{0515128546,051513287X} => {0515132020}",0.000196182292586271,0.909090909090909,985.938104448743
"3559","{042518630X,0515132020} => {0515128554}",0.00013732760481039,0.875,892.0275
"3560","{042518630X,0515128554} => {0515132020}",0.00013732760481039,0.777777777777778,843.524822695035
"3561","{0515128554,0515132020} => {0515131229}",0.000235418751103525,0.857142857142857,652.106609808102
"3562","{0515128554,0515131229} => {0515132020}",0.000235418751103525,0.75,813.398936170213
"3563","{0515132020,0515136379} => {0515128554}",0.00013732760481039,0.7,713.622
"3564","{0515128554,0515136379} => {0515132020}",0.00013732760481039,1,1084.53191489362
"3565","{0515128554,0515132020} => {051513287X}",0.000196182292586271,0.714285714285714,543.422174840085
"3566","{0515128554,051513287X} => {0515132020}",0.000196182292586271,0.833333333333333,903.776595744681
"3567","{042518630X,0515132020} => {0515131229}",0.000156945834069017,1,760.791044776119
"3568","{042518630X,0515131229} => {0515132020}",0.000156945834069017,0.8,867.625531914894
"3569","{042518630X,0515132020} => {051513287X}",0.000156945834069017,1,760.791044776119
"3570","{042518630X,051513287X} => {0515132020}",0.000156945834069017,0.888888888888889,964.028368794326
"3571","{0515132020,051513628X} => {0515136379}",0.000156945834069017,1,1307
"3572","{0515132020,0515136379} => {051513628X}",0.000156945834069017,0.8,1045.6
"3573","{0515132020,0515136379} => {0515131229}",0.000156945834069017,0.8,608.632835820896
"3574","{0515131229,0515136379} => {0515132020}",0.000156945834069017,0.8,867.625531914894
"3575","{0515132020,0515136530} => {0515131229}",0.00013732760481039,0.875,665.692164179104
"3576","{0515131229,0515136530} => {0515132020}",0.00013732760481039,0.777777777777778,843.524822695035
"3577","{0515132020,0515136379} => {0515136530}",0.00013732760481039,0.7,938.976315789474
"3578","{0515132020,0515136530} => {0515136379}",0.00013732760481039,0.875,1143.625
"3579","{0515132020,0515136379} => {051513287X}",0.00013732760481039,0.7,532.553731343284
"3580","{051513287X,0515136379} => {0515132020}",0.00013732760481039,0.777777777777778,843.524822695035
"3581","{0515126772,0515128546} => {0515128554}",0.000353128126655288,0.782608695652174,797.838260869565
"3582","{0515126772,0515128554} => {0515128546}",0.000353128126655288,0.818181818181818,947.845041322314
"3583","{0515128546,0515128554} => {0515126772}",0.000353128126655288,0.75,831.08152173913
"3584","{042518630X,0515126772} => {0515128546}",0.00013732760481039,0.875,1013.66761363636
"3585","{042518630X,0515128546} => {0515126772}",0.00013732760481039,0.777777777777778,861.86231884058
"3586","{0515126772,051513628X} => {0515128546}",0.00013732760481039,1,1158.47727272727
"3587","{0515128546,051513628X} => {0515126772}",0.00013732760481039,0.875,969.595108695652
"3588","{0515126772,0515131229} => {0515128546}",0.000215800521844898,0.785714285714286,910.232142857143
"3589","{0515128546,0515131229} => {0515126772}",0.000215800521844898,0.785714285714286,870.656832298137
"3590","{0515126772,0515136379} => {0515128546}",0.000156945834069017,1,1158.47727272727
"3591","{0515128546,0515136379} => {0515126772}",0.000156945834069017,1,1108.10869565217
"3592","{0515126772,051513287X} => {0515128546}",0.000196182292586271,0.833333333333333,965.397727272727
"3593","{0515128546,051513287X} => {0515126772}",0.000196182292586271,0.909090909090909,1007.37154150198
"3594","{042518630X,0515126772} => {0515128554}",0.00013732760481039,0.875,892.0275
"3595","{042518630X,0515128554} => {0515126772}",0.00013732760481039,0.777777777777778,861.86231884058
"3596","{0515126772,0515131229} => {0515128554}",0.000255036980362153,0.928571428571429,946.641428571429
"3597","{0515128554,0515131229} => {0515126772}",0.000255036980362153,0.8125,900.338315217391
"3598","{0515126772,0515136379} => {0515128554}",0.00013732760481039,0.875,892.0275
"3599","{0515128554,0515136379} => {0515126772}",0.00013732760481039,1,1108.10869565217
"3600","{0515126772,0515136530} => {0515128554}",0.00013732760481039,1,1019.46
"3601","{0515128554,0515136530} => {0515126772}",0.00013732760481039,0.875,969.595108695652
"3602","{0515126772,051513287X} => {0515128554}",0.000196182292586271,0.833333333333333,849.55
"3603","{0515128554,051513287X} => {0515126772}",0.000196182292586271,0.833333333333333,923.423913043478
"3604","{0515126772,051513628X} => {0515136379}",0.00013732760481039,1,1307
"3605","{0515126772,0515136379} => {051513628X}",0.00013732760481039,0.875,1143.625
"3606","{0515126772,0515136379} => {0515131229}",0.00013732760481039,0.875,665.692164179104
"3607","{0515131229,0515136379} => {0515126772}",0.00013732760481039,0.7,775.676086956522
